Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x2F70	Microsoft Word	Next user licensing	dbt26	Medium	Storage::AddUserIdToLicenseIdsMapping - Writing UserID to LicenseIds mapping	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x2F70	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Storage.AddUserIdToLicenseIdsMapping","Flags":28147506277843201,"InternalSequenceNumber":165,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.69","Activity.Duration":1164,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x1324	Microsoft Word	Next user licensing	dbt2v	Medium	NULFetcher::PerformPostLicenseFetchTasks - Updating UserId to licenseIds mapping	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x1324	Microsoft Word	Next user licensing	ck1er	Medium	Fetcher::GetLicense {"IsRenewal":false,"Result":true}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x1324	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Fetcher.GetNulObjectForIdentity","Flags":28147506277843201,"InternalSequenceNumber":166,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.38","Activity.Duration":4333990,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.IsRenewal":false}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x1324	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.UX.Theming.ReadRoamedTheme","Flags":28147506277843201,"InternalSequenceNumber":167,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.70","Activity.Duration":409,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Initialized":true,"Data.IsAnonymous":false,"Data.IdentityType":4,"Data.ThemeSettingRevision":2,"Data.Theme":0}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x1324	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.OcpsUserSwitchActivity","Flags":28147506277843201,"InternalSequenceNumber":168,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.71","Activity.Duration":335,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"Finished"}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x608	Microsoft Word	Licensing client liblet	cnvm3	Medium	CanRunFeatureInternal {"LicensingFeatures":1657452,"CanRunFeature":true}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x608	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.GetLastSuccessfullUserId","Flags":28147506277843201,"InternalSequenceNumber":169,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.72.1","Activity.Duration":218,"Activity.Count":1,"Activity.AggMode":0}	
03/02/2021 06:46:52.295	WINWORD (0x3020)	0x608	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.FetchAndApplyPolicy","Flags":2814758373932801,"InternalSequenceNumber":170,"Time":"2021-03-02T06:46:52.295Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.72","Activity.Duration":840,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Data.ExitReason":8,"Data.Log":"Fetch Interval has not passed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Licensing client liblet	cnvm3	Medium	CanRunFeatureInternal {"LicensingFeatures":1657453,"CanRunFeature":true}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.FetchAndSetTenantAssociationKey","Flags":28147506277892353,"InternalSequenceNumber":171,"Time":"2021-03-02T06:46:52.310Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.74","Activity.Duration":377,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Data.ExitReason":30,"Data.Log":"Fetch tenant association key too frequently"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.DocumentMru.AggregatedMru.CacheIdentities","Flags":30962256044949761,"InternalSequenceNumber":172,"Time":"2021-03-02T06:46:52.310Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.73","Activity.Duration":3060,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":42254603,"Data.Reason":30,"Data.MsaSignedInCount":0,"Data.MsaNotSignedInCount":0,"Data.OrgIdSignedInCount":1,"Data.OrgIdNotSignedInCount":0,"Data.ActiveDirectoryCount":0,"Data.SSPICount":0,"Data.OAuth2Count":0,"Data.BadgerCount":0,"Data.TotalCount":1,"Data.HasChanges":false,"Data.StopwatchDuration":3001}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Roaming	axagw	Medium	SyncManager::OnProfileAdd {"Message":"Triggering sync due to Profile signin"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	axagq	Medium	SyncManager::UpdateCache {"Message":"Sync Started","SyncStartedTime":"2021/03/02 15:46:52:310"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	axags	Medium	SyncManager::UpdateCache {"IdentityProvider":"ADAL","Message":"Started cache update for identity"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	ciehx	Medium	[Authentication] GetServiceParamsForFixingIdentity {"Message":"No ticket failure found."}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"RedirectUrl","ErrorCode":2}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"BackoffInterval","ErrorCode":2}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"LastWrite","ErrorCode":2}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"LastBackoffCategory","ErrorCode":2}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	b14bk	Medium	[ProfileManager] GetSystemUserProfile {"Message":"Profile returned for GetSystemUser.","Profile":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1324	Microsoft Word	Identity Authentication Client	b14bk	Medium	[ProfileManager] GetSystemUserProfile {"Message":"Profile returned for GetSystemUser.","Profile":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	b14bk	Medium	[ProfileManager] GetSystemUserProfile {"Message":"Profile returned for GetSystemUser.","Profile":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":17}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetServiceUrlForFederationProviderAnalysis","Flags":28147523457712385,"InternalSequenceNumber":173,"Time":"2021-03-02T06:46:52.310Z","Data.ConfigTokenForFederationProvider":"1","Data.ServiceUrlResult":"https://roaming.officeapps.live.com/rs/RoamingSoapService.svc"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	c4x1k	Medium	[FederationProvider] GetFederationProviderForEmailAddress {"Message":"returning cached Federation provider"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication Client	b14bk	Medium	[ProfileManager] GetSystemUserProfile {"Message":"Profile returned for GetSystemUser.","Profile":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	IdentityAuthenticationCredStore	awu1a	Medium	[COfficeCredStore] SetAuthScheme {"Message":"Setting AuthScheme.","Proxy":"Server","Scheme":64}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":18}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing START","RequestId":18}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing END","RequestId":18}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client Critical	ctbie	Medium	[WAMIdentity] GetAuthenticatedServiceTicket {"Message":"Received ticket request.","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	boij3	Medium	[AuthorityUrlMatching] AreEquivalentImpl {"AreEquivalentImpl":true,"Host1":"LOGIN.MICROSOFTONLINE.COM","Host2":"LOGIN.WINDOWS.NET","CheckPaths":true}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl835	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"Found existing cred provider using authority"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl84a	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"cred provider found","ErrorState":"Valid"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	cq1jp	Medium	[MemoryTicketCache] GetCachedTicket {"Message":"Returning non-empty cached ticket."}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	cmz2i	Medium	[WAMIdentity] GetAuthenticatedServiceTicketCoreCredProvider {"Message":"Access token found for resource.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	c4c7w	Medium	[BaseIdentity] GetAuthenticatedServiceTicket {"Message":"Erased m_currentTicketRequestErrors for the param.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing START","RequestId":17}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client Critical	ctbie	Medium	[WAMIdentity] GetAuthenticatedServiceTicket {"Message":"Received ticket request.","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client Critical	ctbie	Medium	[WAMIdentity] GetAuthenticatedServiceTicket {"Message":"Received ticket request.","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	boij3	Medium	[AuthorityUrlMatching] AreEquivalentImpl {"AreEquivalentImpl":true,"Host1":"LOGIN.MICROSOFTONLINE.COM","Host2":"LOGIN.WINDOWS.NET","CheckPaths":true}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	IdentityADALClient	cl835	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"Found existing cred provider using authority"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	IdentityADALClient	cl84a	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"cred provider found","ErrorState":"Valid"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	cq1jp	Medium	[MemoryTicketCache] GetCachedTicket {"Message":"Returning non-empty cached ticket."}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	cmz2i	Medium	[WAMIdentity] GetAuthenticatedServiceTicketCoreCredProvider {"Message":"Access token found for resource.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	boij3	Medium	[AuthorityUrlMatching] AreEquivalentImpl {"AreEquivalentImpl":true,"Host1":"LOGIN.MICROSOFTONLINE.COM","Host2":"LOGIN.WINDOWS.NET","CheckPaths":true}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	c4c7w	Medium	[BaseIdentity] GetAuthenticatedServiceTicket {"Message":"Erased m_currentTicketRequestErrors for the param.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl835	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"Found existing cred provider using authority"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl84a	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"cred provider found","ErrorState":"Valid"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x608	Microsoft Word	WebServiceApi	bm47j	Medium	[ServiceAuth] GetTokenForIdentity {"Message":"Successfully obtained token","UniqueId":"fb9d4ae0-d72c-403b-8297-176a4a2eb20b_ADAL"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	cq1jp	Medium	[MemoryTicketCache] GetCachedTicket {"Message":"Returning non-empty cached ticket."}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	cmz2i	Medium	[WAMIdentity] GetAuthenticatedServiceTicketCoreCredProvider {"Message":"Access token found for resource.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	c4c7w	Medium	[BaseIdentity] GetAuthenticatedServiceTicket {"Message":"Erased m_currentTicketRequestErrors for the param.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	WebServiceApi	ayvub	Medium	[ServiceRequestHelper] AddAuthInfo {"Message":"Authentication Succeeded","RequestId":17}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing END","RequestId":17}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"25","Level":2}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"24","Level":1}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"24"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":64}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	a9wuj	Monitorable	[ServiceApi] ServiceStatus {"Message":"GetCost returned ncLow - IgnoreUnrestrictedMetered specified - power cost check unnecessary"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":19}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"24"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication CredUtil	az7lh	Medium	[AuthToken] AuthToken {"Message":"AuthToken created for authScheme and server/identity","AuthScheme":64,"Server":"autodiscover-s.outlook.com"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client Critical	ctbie	Medium	[WAMIdentity] GetAuthenticatedServiceTicket {"Message":"Received ticket request.","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"24"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	boij3	Medium	[AuthorityUrlMatching] AreEquivalentImpl {"AreEquivalentImpl":true,"Host1":"LOGIN.MICROSOFTONLINE.COM","Host2":"LOGIN.WINDOWS.NET","CheckPaths":true}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityADALClient	cl835	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"Found existing cred provider using authority"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityADALClient	cl84a	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"cred provider found","ErrorState":"Valid"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x3058	Microsoft Word	Identity Http Client	axidh	Medium	[HttpWin] preauthenticateRequest {"Message":"Processing request token.","RequestId":"24","AuthReason":"Server"}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	cq1jp	Medium	[MemoryTicketCache] GetCachedTicket {"Message":"Returning non-empty cached ticket."}	
03/02/2021 06:46:52.310	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	cmz2i	Medium	[WAMIdentity] GetAuthenticatedServiceTicketCoreCredProvider {"Message":"Access token found for resource.","ADALResourceId":"https://api.office.net","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
